,Concept,Cosine Similarity,Correlation
0,bee_raccoon,0.9714296218007803,0.9744156152009964
1,bird_ant,0.9445342645049095,0.9276357367634773
2,ant_raccoon,0.9142464250326157,0.8816553503274918
3,deer_fish,0.8097054213285446,0.8105127513408661
4,bear_frog,1.0060287797823548,1.0021918436978012
5,alligator_rhinoceros,0.859301745891571,0.861045777797699
6,rhinoceros_alligator,0.859301745891571,0.861045777797699
7,bird_deer,0.995486584957689,0.9997842930315528
8,frog_turtle,0.8992973566055298,0.8938647583127022
9,bird_horse,0.9317993745207787,0.924032911658287
10,horse_bird,0.9317993745207787,0.924032911658287
11,alligator_turtle,0.8238075822591782,0.8308462053537369
12,kangaroo_camel,0.9565323628485203,0.9538740292191505
13,horse_kangaroo,0.8673623949289322,0.8714071065187454
14,kangaroo_horse,0.8673623949289322,0.8714071065187454
15,squirrel_cat,0.8543385863304138,0.8521836549043655
16,rabbit_deer,0.8200841993093491,0.8204354643821716
17,raccoon_rabbit,0.8018351048231125,0.8014434576034546
18,horse_monkey,0.6975232064723969,0.6956546008586884
19,rabbit_camel,0.8542837053537369,0.854670986533165
20,monkey_dog,0.7982811331748962,0.798037052154541
21,monkey_squirrel,0.7974225431680679,0.7971655428409576
22,horse_goat,0.8701498657464981,0.8507302850484848
23,giraffe_zebra,0.9908563131466508,1.0086883092299104
24,horse_cow,0.7807135879993439,0.7462050318717957
25,rhinoceros_cow,0.8668325394392014,0.871659517288208
26,zebra_deer,0.9322047159075737,0.921216793358326
27,cow_lion,0.8806268125772476,0.8167102038860321
28,donkey_cow,0.9526354484260082,0.9104524701833725
29,lion_cow,0.8806268125772476,0.8167102038860321
30,bear_cow,0.7174904644489288,0.74924635887146
31,camel_rhinoceros,1.0229662135243416,1.0248502027243376
32,cat_sheep,0.7742649614810944,0.7734259814023972
33,giraffe_donkey,0.9462992884218693,0.9612655751407146
34,giraffe_lion,0.8908794149756432,0.9103918597102165
35,cow_dog,0.7938963621854782,0.7782776802778244
36,giraffe_dog,0.8865775763988495,0.8892126679420471
37,leopard_zebra,0.9422365054488182,0.9510901868343353
38,donkey_dog,0.8435073345899582,0.8464061766862869
39,cat_dog,0.8881895244121552,0.8861750885844231
40,lion_bear,0.9857443105429411,0.9481627941131592
41,rabbit_raccoon,0.8018351048231125,0.8014434576034546
42,bear_leopard,0.9030801132321358,0.8915906846523285
43,rhinoceros_horse,0.901473730802536,0.8974548280239105
44,raccoon_lion,0.9441475681960583,0.9115794003009796
45,tiger_raccoon,0.9102700129151344,0.9028808325529099
46,dog_bear,0.9343363046646118,0.9278918504714966
47,dog_raccoon,0.9398118630051613,0.9346573129296303
48,deer_sheep,0.8568075448274612,0.8560809940099716
