,Concept,Cosine Similarity,Correlation
0,bee_raccoon,0.8529439270496368,0.9881627466529608
1,bird_ant,1.0724026337265968,1.1091465801000595
2,ant_raccoon,0.9153615981340408,0.9352054446935654
3,deer_fish,0.8626701235771179,0.9003442898392677
4,bear_frog,0.8161730319261551,0.8052584826946259
5,alligator_rhinoceros,0.8087376356124878,0.8303112685680389
6,rhinoceros_alligator,0.8087376356124878,0.8303112685680389
7,bird_deer,0.773550882935524,0.8694804012775421
8,frog_turtle,0.8173581957817078,0.8200288265943527
9,bird_horse,0.6907201707363129,0.8718546330928802
10,horse_bird,0.6907201707363129,0.8718546330928802
11,alligator_turtle,0.7366662323474884,0.825200080871582
12,kangaroo_camel,0.788489431142807,0.8571730852127075
13,horse_kangaroo,0.7648289352655411,0.8767176941037178
14,kangaroo_horse,0.7648289352655411,0.8767176941037178
15,squirrel_cat,0.8539504557847977,0.9226785749197006
16,rabbit_deer,0.6927255988121033,0.7689288556575775
17,raccoon_rabbit,0.7286927998065948,0.8120508342981339
18,horse_monkey,0.7148078680038452,0.9208979308605194
19,rabbit_camel,0.7288403809070587,0.8210594356060028
20,monkey_dog,0.75816410779953,0.8372667729854584
21,monkey_squirrel,0.6817751228809357,0.8230613023042679
22,horse_goat,0.870333343744278,0.9336482658982277
23,giraffe_zebra,0.8601217418909073,0.9689831957221031
24,horse_cow,1.0814756751060486,1.1065212041139603
25,rhinoceros_cow,0.9088657647371292,0.9095679298043251
26,zebra_deer,0.7582397013902664,0.8171258866786957
27,cow_lion,0.9960143086500466,0.9995096486527473
28,donkey_cow,0.8517202734947205,0.8466469049453735
29,lion_cow,0.9960143086500466,0.9995096486527473
30,bear_cow,1.0318848975002766,1.045275155454874
31,camel_rhinoceros,0.8535357266664505,0.8768941313028336
32,cat_sheep,1.1594415456056595,1.1710108369588852
33,giraffe_donkey,0.7721952050924301,0.9145295694470406
34,giraffe_lion,0.8445337563753128,0.9783156793564558
35,cow_dog,0.7860090285539627,0.7823753356933594
36,giraffe_dog,0.7913353145122528,0.8875608518719673
37,leopard_zebra,0.9174510687589645,0.8953578993678093
38,donkey_dog,0.7515068501234055,0.8177646994590759
39,cat_dog,0.8495218008756638,0.8881679028272629
40,lion_bear,0.7048434019088745,0.8312387615442276
41,rabbit_raccoon,0.7286927998065948,0.8120508342981339
42,bear_leopard,0.993047988973558,0.9434748589992523
43,rhinoceros_horse,0.7987823486328125,0.818931058049202
44,raccoon_lion,0.746857225894928,0.8212801665067673
45,tiger_raccoon,0.8497600555419922,0.8104496896266937
46,dog_bear,0.7596423029899597,0.8650965690612793
47,dog_raccoon,0.8157773315906525,0.8806642293930054
48,deer_sheep,0.6538471281528473,0.6519792973995209
