,Concept,Cosine Similarity,Correlation
0,bee_raccoon,0.8372377008199692,0.8010853379964828
1,bird_ant,0.2997157573699951,0.3464515209197998
2,ant_raccoon,0.5350634753704071,0.5828517377376556
3,deer_fish,0.44884854555130005,0.5862411558628082
4,bear_frog,0.5254465043544769,0.5880891680717468
5,alligator_rhinoceros,0.3325619697570801,0.46357542276382446
6,rhinoceros_alligator,0.3325619697570801,0.46357542276382446
7,bird_deer,0.46934711933135986,0.6099469363689423
8,frog_turtle,0.2685231566429138,0.30318355560302734
9,bird_horse,0.2472493052482605,0.30736690759658813
10,horse_bird,0.2472493052482605,0.30736690759658813
11,alligator_turtle,0.2190871238708496,0.2712656855583191
12,kangaroo_camel,0.2704857587814331,0.2932489514350891
13,horse_kangaroo,0.1846368908882141,0.2566524147987366
14,kangaroo_horse,0.1846368908882141,0.2566524147987366
15,squirrel_cat,0.3678123354911804,0.3659348487854004
16,rabbit_deer,0.6906392276287079,0.6895857155323029
17,raccoon_rabbit,0.6865424513816833,0.7016689479351044
18,horse_monkey,0.2562301754951477,0.303989052772522
19,rabbit_camel,0.5157930850982666,0.5231737494468689
20,monkey_dog,0.31290286779403687,0.3757597804069519
21,monkey_squirrel,0.4835425019264221,0.4839703440666199
22,horse_goat,0.2946045994758606,0.46639329195022583
23,giraffe_zebra,0.43684494495391846,0.5363119542598724
24,horse_cow,0.201529860496521,0.30875372886657715
25,rhinoceros_cow,0.27769899368286133,0.41600221395492554
26,zebra_deer,0.2911214232444763,0.4782382845878601
27,cow_lion,0.2287813425064087,0.3240252733230591
28,donkey_cow,0.5593756437301636,0.5608122646808624
29,lion_cow,0.2287813425064087,0.3240252733230591
30,bear_cow,0.3783203959465027,0.4394681453704834
31,camel_rhinoceros,0.4786372780799866,0.5470874607563019
32,cat_sheep,0.43583840131759644,0.4943249821662903
33,giraffe_donkey,0.47400736808776855,0.4968618154525757
34,giraffe_lion,0.3990238308906555,0.47970426082611084
35,cow_dog,0.23160678148269653,0.3775288462638855
36,giraffe_dog,0.418429434299469,0.5104192793369293
37,leopard_zebra,0.2592688798904419,0.40066802501678467
38,donkey_dog,0.4474886655807495,0.4365272521972656
39,cat_dog,0.3259340524673462,0.3634467124938965
40,lion_bear,0.42804789543151855,0.5086914598941803
41,rabbit_raccoon,0.6865424513816833,0.7016689479351044
42,bear_leopard,0.41355955600738525,0.49388647079467773
43,rhinoceros_horse,0.30162596702575684,0.4266037344932556
44,raccoon_lion,0.5366484820842743,0.5963945686817169
45,tiger_raccoon,0.6025863587856293,0.6782634854316711
46,dog_bear,0.38431161642074585,0.4557446241378784
47,dog_raccoon,0.5950545072555542,0.670419454574585
48,deer_sheep,0.45124268531799316,0.5681975185871124
