,Concept,Cosine Similarity,Correlation
0,bee_raccoon,1.0010340347653255,1.0208266992121935
1,bird_ant,0.7608229666948318,0.8213806003332138
2,ant_raccoon,0.7824836671352386,0.7900261282920837
3,deer_fish,1.0708436518907547,1.0334480255842209
4,bear_frog,1.0070173284038901,0.9817418530583382
5,alligator_rhinoceros,0.7845300287008286,0.7990062087774277
6,rhinoceros_alligator,0.7845300287008286,0.7990062087774277
7,bird_deer,0.7194613218307495,0.8453754931688309
8,frog_turtle,0.9172684848308563,0.9184241890907288
9,bird_horse,0.9126731231808662,0.9734385274350643
10,horse_bird,0.9126731231808662,0.9734385274350643
11,alligator_turtle,0.9446061700582504,0.9408444277942181
12,kangaroo_camel,0.9311149641871452,0.8996763005852699
13,horse_kangaroo,0.9767228569835424,0.9890362080186605
14,kangaroo_horse,0.9767228569835424,0.9890362080186605
15,squirrel_cat,0.9014090746641159,0.8977146968245506
16,rabbit_deer,0.8156056702136993,0.8987672477960587
17,raccoon_rabbit,0.942258644849062,0.9540778547525406
18,horse_monkey,0.9704643841832876,0.9699040986597538
19,rabbit_camel,1.011437357403338,0.9263619855046272
20,monkey_dog,1.0402956455945969,1.0403719432651997
21,monkey_squirrel,0.9535892456769943,0.9535891711711884
22,horse_goat,0.9826644510030746,1.0228421408683062
23,giraffe_zebra,0.8641572445631027,0.8999632075428963
24,horse_cow,1.0265247076749802,1.016921179369092
25,rhinoceros_cow,0.7996612936258316,0.792499229311943
26,zebra_deer,0.732275128364563,0.7909685224294662
27,cow_lion,0.9015792459249496,0.8992505744099617
28,donkey_cow,0.8751835823059082,0.8369611352682114
29,lion_cow,0.9015792459249496,0.8992505744099617
30,bear_cow,0.8982772380113602,0.8814198523759842
31,camel_rhinoceros,0.8977185934782028,0.8493519723415375
32,cat_sheep,1.0193984396755695,0.9975542007014155
33,giraffe_donkey,0.7856473624706268,0.8574087023735046
34,giraffe_lion,0.9287850111722946,0.9353995472192764
35,cow_dog,1.0127958320081234,1.0157989673316479
36,giraffe_dog,0.9514458291232586,0.9386458843946457
37,leopard_zebra,1.0662659630179405,1.0508323721587658
38,donkey_dog,1.0199114065617323,0.9967035744339228
39,cat_dog,0.9814791288226843,0.9957146812230349
40,lion_bear,0.8263966292142868,0.8306104093790054
41,rabbit_raccoon,0.942258644849062,0.9540778547525406
42,bear_leopard,1.0238142292946577,1.002885134657845
43,rhinoceros_horse,0.9629301987588406,0.981690064072609
44,raccoon_lion,0.8163251727819443,0.8181666284799576
45,tiger_raccoon,1.001212827512063,1.0062735509127378
46,dog_bear,0.8836584761738777,0.8663105964660645
47,dog_raccoon,1.1056688725948334,1.1027733758091927
48,deer_sheep,0.8728257119655609,0.8981426432728767
