,Concept,Cosine Similarity,Correlation
0,bee_raccoon,1.1441051214933395,1.2098028659820557
1,bird_ant,0.9516254886984825,0.9713681247085333
2,ant_raccoon,0.937445692718029,0.9396220147609711
3,deer_fish,1.0122921476140618,0.9898456269875169
4,bear_frog,1.0275854896754026,0.9872350944206119
5,alligator_rhinoceros,0.9741818532347679,0.9348791018128395
6,rhinoceros_alligator,0.9741818532347679,0.9348791018128395
7,bird_deer,0.8847581073641777,0.9518926776945591
8,frog_turtle,1.09260743111372,1.0743248462677002
9,bird_horse,0.6703089773654938,0.8583125174045563
10,horse_bird,0.6703089773654938,0.8583125174045563
11,alligator_turtle,0.9474572762846947,0.9926434522494674
12,kangaroo_camel,0.8950192034244537,0.8998104110360146
13,horse_kangaroo,0.9981700780335814,0.9327811375260353
14,kangaroo_horse,0.9981700780335814,0.9327811375260353
15,squirrel_cat,0.8372004628181458,0.9027623310685158
16,rabbit_deer,0.6762892305850983,0.7311575710773468
17,raccoon_rabbit,0.9184170663356781,0.9287971928715706
18,horse_monkey,0.7026233673095703,0.8016432970762253
19,rabbit_camel,1.056870937347412,1.0280743967741728
20,monkey_dog,0.8243516087532043,0.9559857100248337
21,monkey_squirrel,0.8815943375229836,0.9849396590143442
22,horse_goat,1.390526443719864,1.1826746314764023
23,giraffe_zebra,0.6889975070953369,0.7086475193500519
24,horse_cow,1.0825146362185478,1.046735417097807
25,rhinoceros_cow,0.8855342492461205,0.8924319818615913
26,zebra_deer,0.6196120083332062,0.6450052261352539
27,cow_lion,0.8794744238257408,0.8958380296826363
28,donkey_cow,1.0479568801820278,1.0204682108014822
29,lion_cow,0.8794744238257408,0.8958380296826363
30,bear_cow,0.9442704878747463,0.9207747578620911
31,camel_rhinoceros,0.988126209937036,0.994172596372664
32,cat_sheep,1.2642739117145538,1.273793786764145
33,giraffe_donkey,0.8061580806970596,0.8452601134777069
34,giraffe_lion,0.9893600884824991,0.9504743032157421
35,cow_dog,1.0690026804804802,1.0301072280853987
36,giraffe_dog,0.7339754998683929,0.7686148881912231
37,leopard_zebra,0.9593009352684021,1.0405672900378704
38,donkey_dog,0.581821858882904,0.7388190031051636
39,cat_dog,0.8674908131361008,0.9626518711447716
40,lion_bear,0.957218274474144,0.877052403986454
41,rabbit_raccoon,0.9184170663356781,0.9287971928715706
42,bear_leopard,1.0407521575689316,1.1549097001552582
43,rhinoceros_horse,1.1079684272408485,1.0601575002074242
44,raccoon_lion,0.8665679097175598,0.8501614034175873
45,tiger_raccoon,1.0703344568610191,1.0695656314492226
46,dog_bear,0.7330162227153778,0.857861340045929
47,dog_raccoon,1.0074611674062908,1.0383125245571136
48,deer_sheep,0.6674945652484894,0.6669318974018097
