,Concept,Cosine Similarity,Correlation
0,bee_raccoon,0.14589208364486694,0.32421475648880005
1,bird_ant,0.1296757459640503,0.2464950680732727
2,ant_raccoon,0.16250598430633545,0.3198734521865845
3,deer_fish,0.18900209665298462,0.36620527505874634
4,bear_frog,0.1910918951034546,0.3880707025527954
5,alligator_rhinoceros,0.10823196172714233,0.22819215059280396
6,rhinoceros_alligator,0.10823196172714233,0.22819215059280396
7,bird_deer,0.17111533880233765,0.32182127237319946
8,frog_turtle,0.14008867740631104,0.28635430335998535
9,bird_horse,0.11678624153137207,0.24550890922546387
10,horse_bird,0.11678624153137207,0.24550890922546387
11,alligator_turtle,0.09931427240371704,0.1986156702041626
12,kangaroo_camel,0.1464623212814331,0.3095855116844177
13,horse_kangaroo,0.0961153507232666,0.21180248260498047
14,kangaroo_horse,0.0961153507232666,0.21180248260498047
15,squirrel_cat,0.09781092405319214,0.23032313585281372
16,rabbit_deer,0.16232234239578247,0.3125187158584595
17,raccoon_rabbit,0.11797487735748291,0.26921236515045166
18,horse_monkey,0.09143763780593872,0.19711172580718994
19,rabbit_camel,0.11693841218948364,0.2490166425704956
20,monkey_dog,0.08109909296035767,0.17974358797073364
21,monkey_squirrel,0.11101555824279785,0.24265658855438232
22,horse_goat,0.1435025930404663,0.28921347856521606
23,giraffe_zebra,0.22435986995697021,0.41716110706329346
24,horse_cow,0.10616558790206909,0.2290666103363037
25,rhinoceros_cow,0.10551869869232178,0.2247423529624939
26,zebra_deer,0.16501456499099731,0.31721293926239014
27,cow_lion,0.07541203498840332,0.16318047046661377
28,donkey_cow,0.13026440143585205,0.28261345624923706
29,lion_cow,0.07541203498840332,0.16318047046661377
30,bear_cow,0.13247805833816528,0.26443105936050415
31,camel_rhinoceros,0.17971712350845337,0.37596648931503296
32,cat_sheep,0.10893428325653076,0.23599159717559814
33,giraffe_donkey,0.24031245708465576,0.44853341579437256
34,giraffe_lion,0.21394973993301392,0.39699500799179077
35,cow_dog,0.08336782455444336,0.185072660446167
36,giraffe_dog,0.20954161882400513,0.39382851123809814
37,leopard_zebra,0.1256745457649231,0.2805929183959961
38,donkey_dog,0.1442144513130188,0.33554500341415405
39,cat_dog,0.06881260871887207,0.16851836442947388
40,lion_bear,0.14219355583190918,0.28841322660446167
41,rabbit_raccoon,0.11797487735748291,0.26921236515045166
42,bear_leopard,0.15973085165023804,0.32509225606918335
43,rhinoceros_horse,0.1157909631729126,0.25168097019195557
44,raccoon_lion,0.10145360231399536,0.2300199270248413
45,tiger_raccoon,0.1304643750190735,0.2980564832687378
46,dog_bear,0.11281609535217285,0.23043346405029297
47,dog_raccoon,0.10935640335083008,0.2595626711845398
48,deer_sheep,0.21789085865020752,0.41174203157424927
