,Concept,Cosine Similarity,Correlation
0,bee_raccoon,0.6355437934398651,0.6366747617721558
1,bird_ant,0.73347407579422,0.7353169023990631
2,ant_raccoon,0.7092028856277466,0.7052710950374603
3,deer_fish,0.867923691868782,0.8703397512435913
4,bear_frog,0.7875162661075592,0.7719651609659195
5,alligator_rhinoceros,0.7208388149738312,0.7105799317359924
6,rhinoceros_alligator,0.7208388149738312,0.7105799317359924
7,bird_deer,0.8221355229616165,0.8200360536575317
8,frog_turtle,0.5825862288475037,0.6168550550937653
9,bird_horse,0.651660680770874,0.6304055154323578
10,horse_bird,0.651660680770874,0.6304055154323578
11,alligator_turtle,0.6498385369777679,0.6619130671024323
12,kangaroo_camel,0.6550166606903076,0.6732175946235657
13,horse_kangaroo,0.5463694334030151,0.565779834985733
14,kangaroo_horse,0.5463694334030151,0.565779834985733
15,squirrel_cat,0.573761910200119,0.6175870001316071
16,rabbit_deer,0.645279735326767,0.6474252641201019
17,raccoon_rabbit,0.653287410736084,0.6561484038829803
18,horse_monkey,0.5092508792877197,0.5275349020957947
19,rabbit_camel,0.6941112577915192,0.7059490978717804
20,monkey_dog,0.54891237616539,0.5715275704860687
21,monkey_squirrel,0.5985726714134216,0.6199000179767609
22,horse_goat,0.5469047427177429,0.5946765542030334
23,giraffe_zebra,0.7899053245782852,0.7834904044866562
24,horse_cow,0.6687462031841278,0.6243304312229156
25,rhinoceros_cow,0.682927131652832,0.6887906193733215
26,zebra_deer,0.6918715536594391,0.6862024664878845
27,cow_lion,0.717454195022583,0.6740585565567017
28,donkey_cow,0.807449996471405,0.7852064818143845
29,lion_cow,0.717454195022583,0.6740585565567017
30,bear_cow,0.6628647148609161,0.6599219739437103
31,camel_rhinoceros,0.7722591459751129,0.7551767826080322
32,cat_sheep,0.583984762430191,0.6409305036067963
33,giraffe_donkey,0.6945219039916992,0.6943787634372711
34,giraffe_lion,0.7916804999113083,0.7905771434307098
35,cow_dog,0.7596030831336975,0.6825699210166931
36,giraffe_dog,0.7969472855329514,0.7885931879281998
37,leopard_zebra,0.5969212651252747,0.620744913816452
38,donkey_dog,0.6618176698684692,0.6904571354389191
39,cat_dog,0.4928652048110962,0.5629353523254395
40,lion_bear,0.8010006099939346,0.7951715290546417
41,rabbit_raccoon,0.653287410736084,0.6561484038829803
42,bear_leopard,0.7828813046216965,0.7806927263736725
43,rhinoceros_horse,0.6639576256275177,0.6350067555904388
44,raccoon_lion,0.756946250796318,0.7615952044725418
45,tiger_raccoon,0.7022808492183685,0.7023385763168335
46,dog_bear,0.811501756310463,0.7959208935499191
47,dog_raccoon,0.7026248574256897,0.6977603733539581
48,deer_sheep,0.6643498837947845,0.6625609695911407
