,Concept,Cosine Similarity,Correlation
0,bee_raccoon,0.9223993197083473,1.1080869063735008
1,bird_ant,0.9891355317085981,0.9055867120623589
2,ant_raccoon,0.9950295886956155,0.8948349207639694
3,deer_fish,0.8473323285579681,0.9694976210594177
4,bear_frog,0.8364481627941132,0.815082922577858
5,alligator_rhinoceros,0.6093782186508179,0.6750846803188324
6,rhinoceros_alligator,0.6093782186508179,0.6750846803188324
7,bird_deer,0.7563933730125427,0.8831349015235901
8,frog_turtle,0.7146883308887482,0.7153659462928772
9,bird_horse,0.7392721474170685,0.8279047310352325
10,horse_bird,0.7392721474170685,0.8279047310352325
11,alligator_turtle,0.7357681691646576,0.7542386204004288
12,kangaroo_camel,0.7888307422399521,0.7376926243305206
13,horse_kangaroo,0.9811151959002018,0.8626781702041626
14,kangaroo_horse,0.9811151959002018,0.8626781702041626
15,squirrel_cat,0.8336142301559448,0.9230824485421181
16,rabbit_deer,0.5778774917125702,0.7863558679819107
17,raccoon_rabbit,0.7486271858215332,0.9190429598093033
18,horse_monkey,0.9815546162426472,0.8854216858744621
19,rabbit_camel,0.9032191410660744,0.9696145858615637
20,monkey_dog,1.0240863915532827,0.9213526472449303
21,monkey_squirrel,1.026025092229247,0.9552648775279522
22,horse_goat,0.7617402225732803,0.8178001791238785
23,giraffe_zebra,0.7726231813430786,0.8256897926330566
24,horse_cow,1.1217676550149918,1.1199421435594559
25,rhinoceros_cow,0.6921743452548981,0.6770715713500977
26,zebra_deer,0.6036113500595093,0.7459470629692078
27,cow_lion,0.8255840837955475,0.7935381084680557
28,donkey_cow,1.175951972603798,1.1787135899066925
29,lion_cow,0.8255840837955475,0.7935381084680557
30,bear_cow,0.9660996608436108,0.938297476619482
31,camel_rhinoceros,0.7664809226989746,0.7896243035793304
32,cat_sheep,0.8614026606082916,0.964202668517828
33,giraffe_donkey,0.9009121209383011,0.964811634272337
34,giraffe_lion,0.7690431624650955,0.8262362331151962
35,cow_dog,1.106066808104515,1.1036931872367859
36,giraffe_dog,0.8289120495319366,0.8894801139831543
37,leopard_zebra,1.2052995264530182,1.1262884438037872
38,donkey_dog,0.6986365616321564,0.8227624893188477
39,cat_dog,0.7696063667535782,0.8893655091524124
40,lion_bear,0.5220851898193359,0.6903994083404541
41,rabbit_raccoon,0.7486271858215332,0.9190429598093033
42,bear_leopard,1.2369256168603897,1.1250789165496826
43,rhinoceros_horse,0.7464544475078583,0.8124160617589951
44,raccoon_lion,0.5919862687587738,0.6954521834850311
45,tiger_raccoon,1.0789170265197754,1.0478348433971405
46,dog_bear,0.7431982159614563,0.9696275889873505
47,dog_raccoon,0.8376908004283905,0.9744658879935741
48,deer_sheep,0.6508956551551819,0.7669684737920761
