,Concept,Cosine Similarity,Correlation
0,bee_raccoon,0.8518570065498352,0.8386074751615524
1,bird_ant,0.9597516730427742,0.9615604355931282
2,ant_raccoon,0.8868469595909119,0.8648805767297745
3,deer_fish,0.762895792722702,0.7466341555118561
4,bear_frog,1.0579684115946293,0.971082728356123
5,alligator_rhinoceros,0.5990963280200958,0.7699045091867447
6,rhinoceros_alligator,0.5990963280200958,0.7699045091867447
7,bird_deer,0.8275292217731476,0.8260940760374069
8,frog_turtle,0.8576421588659286,0.823019340634346
9,bird_horse,0.950528759509325,0.9517940655350685
10,horse_bird,0.950528759509325,0.9517940655350685
11,alligator_turtle,0.8263267427682877,0.8382071554660797
12,kangaroo_camel,0.8582649379968643,0.8311226814985275
13,horse_kangaroo,0.9209516271948814,0.9337562471628189
14,kangaroo_horse,0.9209516271948814,0.9337562471628189
15,squirrel_cat,0.7928391396999359,0.7863239198923111
16,rabbit_deer,0.8560740202665329,0.846818745136261
17,raccoon_rabbit,0.791433647274971,0.7835598737001419
18,horse_monkey,0.7957226485013962,0.7532461732625961
19,rabbit_camel,0.9942809138447046,0.968203105032444
20,monkey_dog,0.7359296083450317,0.7476127445697784
21,monkey_squirrel,0.8843438625335693,0.8648652136325836
22,horse_goat,0.8004491627216339,0.7923385202884674
23,giraffe_zebra,0.842611625790596,0.8520325571298599
24,horse_cow,0.9497363939881325,0.9204370155930519
25,rhinoceros_cow,1.0690343230962753,0.9908447070047259
26,zebra_deer,0.8313017040491104,0.842640146613121
27,cow_lion,0.7275789380073547,0.714063435792923
28,donkey_cow,0.8667668402194977,0.8525149375200272
29,lion_cow,0.7275789380073547,0.714063435792923
30,bear_cow,0.770548090338707,0.7142104506492615
31,camel_rhinoceros,1.0693316832184792,0.959523405879736
32,cat_sheep,0.8068654239177704,0.818773478269577
33,giraffe_donkey,0.9986940331291407,0.9944007992744446
34,giraffe_lion,0.945575337857008,0.9421917162835598
35,cow_dog,0.7278526127338409,0.7378739714622498
36,giraffe_dog,0.8998867347836494,0.9048759564757347
37,leopard_zebra,0.6849343478679657,0.695391446352005
38,donkey_dog,0.9182558208703995,0.9121099784970284
39,cat_dog,0.8242859691381454,0.8295241594314575
40,lion_bear,0.8697003573179245,0.8779154866933823
41,rabbit_raccoon,0.791433647274971,0.7835598737001419
42,bear_leopard,0.9508669376373291,0.9262121394276619
43,rhinoceros_horse,0.9467954337596893,1.0158187188208103
44,raccoon_lion,0.7767440676689148,0.7730821669101715
45,tiger_raccoon,0.84434013068676,0.8534921407699585
46,dog_bear,0.9184645265340805,0.8938783258199692
47,dog_raccoon,0.8488036692142487,0.853156641125679
48,deer_sheep,0.7935455143451691,0.8055613487958908
