,Concept,Cosine Similarity,Correlation
0,bee_raccoon,1.3302087187767029,1.1805411130189896
1,bird_ant,1.0409559644758701,1.0332842916250229
2,ant_raccoon,1.010050198994577,0.9892017114907503
3,deer_fish,1.1277252286672592,1.1271903216838837
4,bear_frog,1.0072866850532591,1.0114081231877208
5,alligator_rhinoceros,0.9463076405227184,0.9601603634655476
6,rhinoceros_alligator,0.9463076405227184,0.9601603634655476
7,bird_deer,1.0833197981119156,1.069777935743332
8,frog_turtle,0.8646503239870071,0.8643001019954681
9,bird_horse,0.9761130418628454,0.9394541159272194
10,horse_bird,0.9761130418628454,0.9394541159272194
11,alligator_turtle,0.8765608221292496,0.8747716099023819
12,kangaroo_camel,0.8606689125299454,0.9019342884421349
13,horse_kangaroo,0.861654132604599,0.8031282126903534
14,kangaroo_horse,0.861654132604599,0.8031282126903534
15,squirrel_cat,1.0690498426556587,1.029376370832324
16,rabbit_deer,1.0016212451737374,1.0091286776587367
17,raccoon_rabbit,0.9361192062497139,0.8940378502011299
18,horse_monkey,0.9271865040063858,0.8961779922246933
19,rabbit_camel,1.001865080674179,0.9852216886356473
20,monkey_dog,0.811591699719429,0.8189768940210342
21,monkey_squirrel,1.0273130182176828,0.99317198805511
22,horse_goat,0.9000676572322845,0.8841543421149254
23,giraffe_zebra,0.8952293023467064,0.8978696689009666
24,horse_cow,0.9198633506894112,0.8363053202629089
25,rhinoceros_cow,0.9116392061114311,0.8860819563269615
26,zebra_deer,0.8833804279565811,0.8882757499814034
27,cow_lion,0.9251777976751328,0.933270551264286
28,donkey_cow,1.2381920963525772,1.0917482003569603
29,lion_cow,0.9251777976751328,0.933270551264286
30,bear_cow,0.803060457110405,0.8425880074501038
31,camel_rhinoceros,0.9505558535456657,0.9381242878735065
32,cat_sheep,0.9527788609266281,0.9450670778751373
33,giraffe_donkey,0.8970528841018677,0.9087347388267517
34,giraffe_lion,0.96459124609828,0.9628105610609055
35,cow_dog,0.8988428860902786,0.9178542345762253
36,giraffe_dog,0.7775470614433289,0.7732810229063034
37,leopard_zebra,0.8433720618486404,0.8382095247507095
38,donkey_dog,0.9418796636164188,0.8934978097677231
39,cat_dog,0.9013151377439499,0.9113724529743195
40,lion_bear,0.7150148749351501,0.7170011699199677
41,rabbit_raccoon,0.9361192062497139,0.8940378502011299
42,bear_leopard,0.9986158604733646,1.0095616383478045
43,rhinoceros_horse,0.8891433849930763,0.8985554724931717
44,raccoon_lion,0.7725276201963425,0.7673131674528122
45,tiger_raccoon,0.7321909666061401,0.7805605828762054
46,dog_bear,0.964488111436367,0.974884282797575
47,dog_raccoon,0.8905315846204758,0.9115352034568787
48,deer_sheep,0.9211761951446533,0.9247313886880875
