,Concept,Cosine Similarity,Correlation
0,bee_raccoon,0.8023022562265396,0.7982355207204819
1,bird_ant,0.78584124147892,0.7818851470947266
2,ant_raccoon,0.6681445837020874,0.6674478650093079
3,deer_fish,0.7835765928030014,0.7704257369041443
4,bear_frog,0.7813427597284317,0.8346097022294998
5,alligator_rhinoceros,0.695758193731308,0.6816552579402924
6,rhinoceros_alligator,0.695758193731308,0.6816552579402924
7,bird_deer,0.7089535892009735,0.6976703703403473
8,frog_turtle,0.617338091135025,0.6661936938762665
9,bird_horse,0.5904679298400879,0.5993765592575073
10,horse_bird,0.5904679298400879,0.5993765592575073
11,alligator_turtle,0.6921951770782471,0.7298620939254761
12,kangaroo_camel,0.5233091413974762,0.5766125619411469
13,horse_kangaroo,0.40289485454559326,0.4229360818862915
14,kangaroo_horse,0.40289485454559326,0.4229360818862915
15,squirrel_cat,0.673324316740036,0.706740528345108
16,rabbit_deer,0.7247357964515686,0.7048582434654236
17,raccoon_rabbit,0.6941309869289398,0.6927030384540558
18,horse_monkey,0.45085400342941284,0.47532331943511963
19,rabbit_camel,0.7055477499961853,0.7419537901878357
20,monkey_dog,0.47673118114471436,0.5268634557723999
21,monkey_squirrel,0.6500419974327087,0.6808486878871918
22,horse_goat,0.6507788002490997,0.684551328420639
23,giraffe_zebra,0.7066236734390259,0.6845744252204895
24,horse_cow,0.7580397725105286,0.7840354740619659
25,rhinoceros_cow,0.7820554971694946,0.768154188990593
26,zebra_deer,0.6720396280288696,0.6478866934776306
27,cow_lion,0.6898684799671173,0.7333036065101624
28,donkey_cow,0.8855088576674461,0.850931316614151
29,lion_cow,0.6898684799671173,0.7333036065101624
30,bear_cow,0.6855198442935944,0.7206957340240479
31,camel_rhinoceros,0.7558453977108002,0.7188738882541656
32,cat_sheep,0.6351561844348907,0.7158440053462982
33,giraffe_donkey,0.5914393365383148,0.5987094938755035
34,giraffe_lion,0.861343041062355,0.8113223016262054
35,cow_dog,0.7382529079914093,0.7738305926322937
36,giraffe_dog,0.7493117153644562,0.7141818702220917
37,leopard_zebra,0.6025029420852661,0.6151277720928192
38,donkey_dog,0.7847408205270767,0.7230427265167236
39,cat_dog,0.5340305268764496,0.5926234424114227
40,lion_bear,0.7056848108768463,0.7994396388530731
41,rabbit_raccoon,0.6941309869289398,0.6927030384540558
42,bear_leopard,0.8115038722753525,0.8386928588151932
43,rhinoceros_horse,0.6433596611022949,0.624917060136795
44,raccoon_lion,0.7775729149580002,0.7646925896406174
45,tiger_raccoon,0.6797027885913849,0.6737435460090637
46,dog_bear,0.6295029819011688,0.6852608025074005
47,dog_raccoon,0.7101646661758423,0.7033303380012512
48,deer_sheep,0.8070822507143021,0.767668142914772
