,Concept,Cosine Similarity,Correlation
0,bee_raccoon,0.6933796405792236,0.6838166117668152
1,bird_ant,0.5926242172718048,0.633827805519104
2,ant_raccoon,0.6484448313713074,0.694900393486023
3,deer_fish,0.6997948884963989,0.634091854095459
4,bear_frog,1.13185815513134,0.8991816565394402
5,alligator_rhinoceros,0.5658313930034637,0.6143346130847931
6,rhinoceros_alligator,0.5658313930034637,0.6143346130847931
7,bird_deer,0.908094085752964,0.8004851639270782
8,frog_turtle,0.7005100250244141,0.6804817616939545
9,bird_horse,0.35720133781433105,0.4168887138366699
10,horse_bird,0.35720133781433105,0.4168887138366699
11,alligator_turtle,0.5179285407066345,0.5197398662567139
12,kangaroo_camel,0.353285551071167,0.4373202919960022
13,horse_kangaroo,0.33446407318115234,0.4032195806503296
14,kangaroo_horse,0.33446407318115234,0.4032195806503296
15,squirrel_cat,0.7017906010150909,0.7182221710681915
16,rabbit_deer,0.76723712682724,0.7632486671209335
17,raccoon_rabbit,0.786511242389679,0.7665670961141586
18,horse_monkey,0.4581093192100525,0.474300742149353
19,rabbit_camel,0.8383092284202576,0.7941053658723831
20,monkey_dog,0.5589228570461273,0.5895070731639862
21,monkey_squirrel,0.658041775226593,0.6842090487480164
22,horse_goat,0.4509708285331726,0.48270201683044434
23,giraffe_zebra,0.7452303767204285,0.7029637098312378
24,horse_cow,0.44950002431869507,0.43134814500808716
25,rhinoceros_cow,0.5977502763271332,0.6060070991516113
26,zebra_deer,1.0516172982752323,0.892009049654007
27,cow_lion,0.45691150426864624,0.46208226680755615
28,donkey_cow,0.8349459171295166,0.861219510436058
29,lion_cow,0.45691150426864624,0.46208226680755615
30,bear_cow,0.6441099941730499,0.5793505311012268
31,camel_rhinoceros,0.5239786207675934,0.6380374133586884
32,cat_sheep,0.5685413777828217,0.5807306170463562
33,giraffe_donkey,0.8823430687189102,0.8762615025043488
34,giraffe_lion,0.5991587042808533,0.597340315580368
35,cow_dog,0.5595034658908844,0.5621160268783569
36,giraffe_dog,0.6366529166698456,0.6090182065963745
37,leopard_zebra,0.44925105571746826,0.6222023367881775
38,donkey_dog,0.7894141227006912,0.9191404357552528
39,cat_dog,0.5821908712387085,0.592432051897049
40,lion_bear,0.6833529770374298,0.6159540116786957
41,rabbit_raccoon,0.786511242389679,0.7665670961141586
42,bear_leopard,1.0868382826447487,0.8774179667234421
43,rhinoceros_horse,0.44080251455307007,0.5190910995006561
44,raccoon_lion,0.5073508024215698,0.513616681098938
45,tiger_raccoon,0.5803172886371613,0.6314566433429718
46,dog_bear,0.8889141753315926,0.7125522196292877
47,dog_raccoon,0.45367372035980225,0.5226105451583862
48,deer_sheep,0.8165897279977798,0.745378702878952
