,Concept,Cosine Similarity,Correlation
0,bee_raccoon,0.35023295879364014,0.4477320909500122
1,bird_ant,0.23605751991271973,0.31503909826278687
2,ant_raccoon,0.30641281604766846,0.4003387689590454
3,deer_fish,0.4087536334991455,0.47654062509536743
4,bear_frog,0.47009122371673584,0.5084464251995087
5,alligator_rhinoceros,0.34679627418518066,0.4181789755821228
6,rhinoceros_alligator,0.34679627418518066,0.4181789755821228
7,bird_deer,0.38022083044052124,0.4397110342979431
8,frog_turtle,0.27596622705459595,0.36853450536727905
9,bird_horse,0.2184445858001709,0.28712981939315796
10,horse_bird,0.2184445858001709,0.28712981939315796
11,alligator_turtle,0.30720096826553345,0.38600605726242065
12,kangaroo_camel,0.18572044372558594,0.3028438687324524
13,horse_kangaroo,0.16170620918273926,0.2281206250190735
14,kangaroo_horse,0.16170620918273926,0.2281206250190735
15,squirrel_cat,0.2993495464324951,0.42507243156433105
16,rabbit_deer,0.3814427852630615,0.4359365701675415
17,raccoon_rabbit,0.34299421310424805,0.41690242290496826
18,horse_monkey,0.19300198554992676,0.26905763149261475
19,rabbit_camel,0.34288620948791504,0.4314032793045044
20,monkey_dog,0.19088268280029297,0.2924189567565918
21,monkey_squirrel,0.21618950366973877,0.31592661142349243
22,horse_goat,0.24426394701004028,0.32791775465011597
23,giraffe_zebra,0.24969041347503662,0.35410523414611816
24,horse_cow,0.17796075344085693,0.24561405181884766
25,rhinoceros_cow,0.31099772453308105,0.38206660747528076
26,zebra_deer,0.3890621066093445,0.44671475887298584
27,cow_lion,0.2023870348930359,0.28265607357025146
28,donkey_cow,0.3219746947288513,0.4183306097984314
29,lion_cow,0.2023870348930359,0.28265607357025146
30,bear_cow,0.34583789110183716,0.3686733841896057
31,camel_rhinoceros,0.35314327478408813,0.43728119134902954
32,cat_sheep,0.30410802364349365,0.4018757939338684
33,giraffe_donkey,0.40580153465270996,0.5213107764720917
34,giraffe_lion,0.2644389867782593,0.36025506258010864
35,cow_dog,0.2214156985282898,0.3318045139312744
36,giraffe_dog,0.2448837161064148,0.3490796685218811
37,leopard_zebra,0.2307913899421692,0.3592435121536255
38,donkey_dog,0.37275421619415283,0.5044707655906677
39,cat_dog,0.2608686685562134,0.38657569885253906
40,lion_bear,0.3936435580253601,0.4283207058906555
41,rabbit_raccoon,0.34299421310424805,0.41690242290496826
42,bear_leopard,0.4265824556350708,0.46318233013153076
43,rhinoceros_horse,0.3041843771934509,0.3723917603492737
44,raccoon_lion,0.3135043978691101,0.40636956691741943
45,tiger_raccoon,0.29519349336624146,0.3874708414077759
46,dog_bear,0.45997655391693115,0.48793208599090576
47,dog_raccoon,0.31569474935531616,0.4186961054801941
48,deer_sheep,0.4169619679450989,0.4836542010307312
