,Concept,Cosine Similarity,Correlation
0,bee_raccoon,0.34486138820648193,0.43046844005584717
1,bird_ant,0.55307936668396,0.6526118218898773
2,ant_raccoon,0.487062931060791,0.5944900810718536
3,deer_fish,0.41532814502716064,0.5443046987056732
4,bear_frog,0.460155189037323,0.4902515411376953
5,alligator_rhinoceros,0.46378278732299805,0.5011931955814362
6,rhinoceros_alligator,0.46378278732299805,0.5011931955814362
7,bird_deer,0.39988046884536743,0.49036872386932373
8,frog_turtle,0.35031479597091675,0.4418365955352783
9,bird_horse,0.3242954611778259,0.39920222759246826
10,horse_bird,0.3242954611778259,0.39920222759246826
11,alligator_turtle,0.5254501700401306,0.5814012289047241
12,kangaroo_camel,0.2707165479660034,0.4032512307167053
13,horse_kangaroo,0.14645826816558838,0.21822184324264526
14,kangaroo_horse,0.14645826816558838,0.21822184324264526
15,squirrel_cat,0.2902604937553406,0.39129847288131714
16,rabbit_deer,0.48653799295425415,0.5605840086936951
17,raccoon_rabbit,0.4557785987854004,0.521336019039154
18,horse_monkey,0.15098059177398682,0.207746684551239
19,rabbit_camel,0.5066753625869751,0.5891318917274475
20,monkey_dog,0.1917089819908142,0.26435643434524536
21,monkey_squirrel,0.2406522035598755,0.323320209980011
22,horse_goat,0.3147023916244507,0.4232560992240906
23,giraffe_zebra,0.2900017499923706,0.40888530015945435
24,horse_cow,0.30429893732070923,0.3642413020133972
25,rhinoceros_cow,0.42516249418258667,0.4744628667831421
26,zebra_deer,0.31992852687835693,0.44387227296829224
27,cow_lion,0.2647233009338379,0.3151019215583801
28,donkey_cow,0.5040265619754791,0.5492249131202698
29,lion_cow,0.2647233009338379,0.3151019215583801
30,bear_cow,0.3928683400154114,0.4212409257888794
31,camel_rhinoceros,0.5112397074699402,0.5895677506923676
32,cat_sheep,0.3137577176094055,0.40783387422561646
33,giraffe_donkey,0.5463601052761078,0.6049318611621857
34,giraffe_lion,0.3327174186706543,0.4426844120025635
35,cow_dog,0.2729019522666931,0.32368797063827515
36,giraffe_dog,0.22298860549926758,0.31125009059906006
37,leopard_zebra,0.24367326498031616,0.34539198875427246
38,donkey_dog,0.4695892930030823,0.5096456706523895
39,cat_dog,0.29119306802749634,0.40480154752731323
40,lion_bear,0.378179132938385,0.398348867893219
41,rabbit_raccoon,0.4557785987854004,0.521336019039154
42,bear_leopard,0.5017053782939911,0.5417702198028564
43,rhinoceros_horse,0.39980214834213257,0.4491346478462219
44,raccoon_lion,0.23196148872375488,0.29891830682754517
45,tiger_raccoon,0.3096691966056824,0.4168701171875
46,dog_bear,0.45720595121383667,0.4841022491455078
47,dog_raccoon,0.2312002182006836,0.30619072914123535
48,deer_sheep,0.4067324995994568,0.5261083245277405
