,Concept,Cosine Similarity,Correlation
0,bee_raccoon,0.4739636778831482,0.5522290468215942
1,bird_ant,0.5410735905170441,0.6113623976707458
2,ant_raccoon,0.5040309131145477,0.6032617390155792
3,deer_fish,0.5221956670284271,0.5841258764266968
4,bear_frog,0.5697661340236664,0.5569241046905518
5,alligator_rhinoceros,0.4446110725402832,0.4632377624511719
6,rhinoceros_alligator,0.4446110725402832,0.4632377624511719
7,bird_deer,0.4704344868659973,0.5603007078170776
8,frog_turtle,0.39048445224761963,0.4950786828994751
9,bird_horse,0.38311469554901123,0.4539582133293152
10,horse_bird,0.38311469554901123,0.4539582133293152
11,alligator_turtle,0.4866769313812256,0.5067589282989502
12,kangaroo_camel,0.25335532426834106,0.35436320304870605
13,horse_kangaroo,0.16928571462631226,0.2459622025489807
14,kangaroo_horse,0.16928571462631226,0.2459622025489807
15,squirrel_cat,0.33748549222946167,0.39652305841445923
16,rabbit_deer,0.6177978515625,0.6373236775398254
17,raccoon_rabbit,0.548624575138092,0.5506497025489807
18,horse_monkey,0.201629638671875,0.2759791612625122
19,rabbit_camel,0.5897849500179291,0.6031307280063629
20,monkey_dog,0.26296114921569824,0.36083048582077026
21,monkey_squirrel,0.2850300073623657,0.3629223108291626
22,horse_goat,0.23841774463653564,0.35439956188201904
23,giraffe_zebra,0.3697943091392517,0.524144858121872
24,horse_cow,0.2533351182937622,0.34577280282974243
25,rhinoceros_cow,0.3931882977485657,0.43814074993133545
26,zebra_deer,0.3536027669906616,0.5005089640617371
27,cow_lion,0.2686057686805725,0.3368886113166809
28,donkey_cow,0.40453487634658813,0.45453643798828125
29,lion_cow,0.2686057686805725,0.3368886113166809
30,bear_cow,0.3897625803947449,0.3627469539642334
31,camel_rhinoceros,0.4130060076713562,0.46093612909317017
32,cat_sheep,0.41163575649261475,0.4851837754249573
33,giraffe_donkey,0.5547367930412292,0.635839432477951
34,giraffe_lion,0.3606894612312317,0.45668309926986694
35,cow_dog,0.2603633403778076,0.3550320267677307
36,giraffe_dog,0.34203970432281494,0.4756609797477722
37,leopard_zebra,0.2630070447921753,0.38523638248443604
38,donkey_dog,0.47756534814834595,0.5431375205516815
39,cat_dog,0.3676809072494507,0.4394603967666626
40,lion_bear,0.4357537627220154,0.42820072174072266
41,rabbit_raccoon,0.548624575138092,0.5506497025489807
42,bear_leopard,0.49029862880706787,0.4664837718009949
43,rhinoceros_horse,0.42247098684310913,0.46969074010849
44,raccoon_lion,0.28196150064468384,0.35910749435424805
45,tiger_raccoon,0.3204023838043213,0.4476914405822754
46,dog_bear,0.5297189056873322,0.5089132785797119
47,dog_raccoon,0.32441455125808716,0.46586960554122925
48,deer_sheep,0.41823798418045044,0.5374284088611603
