,Concept,Cosine Similarity,Correlation
0,bee_raccoon,0.9054938852787018,0.910305343568325
1,bird_ant,0.735929548740387,0.7470276057720184
2,ant_raccoon,0.7908342182636261,0.8032349497079849
3,deer_fish,0.6720945239067078,0.7278650403022766
4,bear_frog,0.8175031542778015,0.8471051305532455
5,alligator_rhinoceros,0.5940272808074951,0.6181878447532654
6,rhinoceros_alligator,0.5940272808074951,0.6181878447532654
7,bird_deer,0.7501933425664902,0.811946302652359
8,frog_turtle,0.6270834505558014,0.6613827347755432
9,bird_horse,0.6659305691719055,0.714764416217804
10,horse_bird,0.6659305691719055,0.714764416217804
11,alligator_turtle,0.5213212966918945,0.5546963512897491
12,kangaroo_camel,0.561551570892334,0.5970623791217804
13,horse_kangaroo,0.5777145028114319,0.6149934828281403
14,kangaroo_horse,0.5777145028114319,0.6149934828281403
15,squirrel_cat,0.6899130940437317,0.692195326089859
16,rabbit_deer,0.7234472334384918,0.7484584748744965
17,raccoon_rabbit,0.7001563310623169,0.720152735710144
18,horse_monkey,0.4811304807662964,0.5002572238445282
19,rabbit_camel,0.6222327649593353,0.6405725181102753
20,monkey_dog,0.5344812572002411,0.5581607222557068
21,monkey_squirrel,0.6632649004459381,0.6657294929027557
22,horse_goat,0.6359938979148865,0.6986551880836487
23,giraffe_zebra,0.5938347280025482,0.6289124488830566
24,horse_cow,0.437690794467926,0.4863571524620056
25,rhinoceros_cow,0.5726087689399719,0.594517320394516
26,zebra_deer,0.5703692138195038,0.6263025104999542
27,cow_lion,0.6033960580825806,0.6399865448474884
28,donkey_cow,0.6751979887485504,0.6618513464927673
29,lion_cow,0.6033960580825806,0.6399865448474884
30,bear_cow,0.5698334574699402,0.5886365473270416
31,camel_rhinoceros,0.6606310307979584,0.6872137486934662
32,cat_sheep,0.6232587099075317,0.6552500128746033
33,giraffe_donkey,0.6737551987171173,0.6783473491668701
34,giraffe_lion,0.6586220860481262,0.6825964450836182
35,cow_dog,0.4568237066268921,0.5329033136367798
36,giraffe_dog,0.5345453917980194,0.5670790672302246
37,leopard_zebra,0.5105513632297516,0.5545339584350586
38,donkey_dog,0.6911273002624512,0.6927814781665802
39,cat_dog,0.5658770799636841,0.6034235060214996
40,lion_bear,0.7012271583080292,0.7207260131835938
41,rabbit_raccoon,0.7001563310623169,0.720152735710144
42,bear_leopard,0.6333799362182617,0.657685786485672
43,rhinoceros_horse,0.6055198013782501,0.6297226846218109
44,raccoon_lion,0.7277747094631195,0.758798360824585
45,tiger_raccoon,0.645209789276123,0.6750573515892029
46,dog_bear,0.6270961761474609,0.6539828777313232
47,dog_raccoon,0.6337759494781494,0.6837712824344635
48,deer_sheep,0.6969053149223328,0.7494497299194336
