,Concept,Euclidean,Pearson
0,bee_raccoon,0.43031397461891174,0.9742057677358389
1,bird_ant,0.3859860897064209,0.9008019492030144
2,ant_raccoon,0.49231091141700745,1.035050556063652
3,deer_fish,0.3870522975921631,1.0928001180291176
4,bear_frog,0.44601163268089294,1.1348888576030731
5,alligator_rhinoceros,0.37757593393325806,1.1861084699630737
6,rhinoceros_alligator,0.37757593393325806,1.1861084699630737
7,bird_deer,0.3544180989265442,0.9170578941702843
8,frog_turtle,0.391521155834198,1.010083976201713
9,bird_horse,0.3179665207862854,0.9845000458881259
10,horse_bird,0.3179665207862854,0.9845000458881259
11,alligator_turtle,0.33660367131233215,0.9928901689127088
12,kangaroo_camel,0.3833514451980591,1.0485158488154411
13,horse_kangaroo,0.2872638404369354,0.9279385954141617
14,kangaroo_horse,0.2872638404369354,0.9279385954141617
15,elephant_deer,0.36824214458465576,0.828093945980072
16,squirrel_cat,0.4454419016838074,1.0727876052260399
17,rabbit_deer,0.30633482336997986,0.8893783539533615
18,raccoon_rabbit,0.42051440477371216,1.0918979570269585
19,horse_monkey,0.26226291060447693,0.9778466410934925
20,rabbit_camel,0.3209105134010315,0.9051249697804451
21,monkey_dog,0.3646790385246277,1.1238941699266434
22,monkey_squirrel,0.31461337208747864,0.9391345642507076
23,horse_goat,0.2835882008075714,0.9389142543077469
24,horse_cow,0.25324398279190063,1.017734607681632
25,rhinoceros_cow,0.30791857838630676,0.9180548042058945
26,cow_lion,0.3201042413711548,1.1111716628074646
27,donkey_cow,0.3069533109664917,0.9935979321599007
28,lion_cow,0.3201042413711548,1.1111716628074646
29,bear_cow,0.35147032141685486,1.0223572459071875
30,camel_rhinoceros,0.4403690695762634,1.0844742804765701
31,cat_sheep,0.41235288977622986,0.9895381908863783
32,giraffe_donkey,0.4459018111228943,0.8917704001069069
33,giraffe_lion,0.46225735545158386,1.0472873710095882
34,cow_dog,0.33983495831489563,1.0834670886397362
35,giraffe_dog,0.41223278641700745,0.8276059925556183
36,donkey_dog,0.3869856297969818,1.0123959993943572
37,cat_dog,0.3831096589565277,0.8921750634908676
38,lion_bear,0.4096204936504364,1.0484805889427662
39,rabbit_raccoon,0.42051440477371216,1.0918979570269585
40,bear_leopard,0.5291226506233215,1.3463203608989716
41,rhinoceros_horse,0.3162729740142822,0.9270299971103668
42,raccoon_lion,0.4249900281429291,1.025099666789174
43,tiger_raccoon,0.35230982303619385,0.7295081913471222
44,dog_bear,0.45255476236343384,1.1325500756502151
45,dog_raccoon,0.35913485288619995,0.7162710726261139
46,deer_sheep,0.372956782579422,0.9903288288041949
