,Concept,Euclidean,Pearson
0,bee_raccoon,0.3248019814491272,0.907037228345871
1,bird_ant,0.32178765535354614,0.8939292803406715
2,ant_raccoon,0.38051891326904297,0.8754042014479637
3,deer_fish,0.3154595196247101,0.8701907098293304
4,bear_frog,0.4703083634376526,1.3139462172985077
5,alligator_rhinoceros,0.2946869730949402,1.0354889072477818
6,rhinoceros_alligator,0.2946869730949402,1.0354889072477818
7,bird_deer,0.26834338903427124,0.8125115483999252
8,frog_turtle,0.3963428735733032,0.8742519617080688
9,bird_horse,0.26329097151756287,1.03102139942348
10,horse_bird,0.26329097151756287,1.03102139942348
11,alligator_turtle,0.29666534066200256,1.0497090220451355
12,kangaroo_camel,0.36128392815589905,1.1751663833856583
13,horse_kangaroo,0.29287418723106384,1.151457965373993
14,kangaroo_horse,0.29287418723106384,1.151457965373993
15,elephant_deer,0.3534179627895355,0.8957319259643555
16,squirrel_cat,0.3580310046672821,0.9438976868987083
17,rabbit_deer,0.2639615833759308,0.9255248978734016
18,raccoon_rabbit,0.28594908118247986,0.8831347450613976
19,horse_monkey,0.2916834056377411,1.0139084411785007
20,rabbit_camel,0.291361540555954,0.9243705123662949
21,monkey_dog,0.24890351295471191,0.6774871349334717
22,monkey_squirrel,0.3148218095302582,0.8677248060703278
23,horse_goat,0.3044933080673218,1.0569362714886665
24,horse_cow,0.24434421956539154,0.9974688682705164
25,rhinoceros_cow,0.2990874648094177,1.013821010477841
26,cow_lion,0.31567588448524475,0.9144818410277367
27,donkey_cow,0.26327383518218994,0.7955428957939148
28,lion_cow,0.31567588448524475,0.9144818410277367
29,bear_cow,0.3186684548854828,1.0133661730214953
30,camel_rhinoceros,0.3257499039173126,0.880687415599823
31,cat_sheep,0.33207547664642334,0.9503704495728016
32,giraffe_donkey,0.3683401644229889,1.0233059842139482
33,giraffe_lion,0.41305631399154663,1.0508986786007881
34,cow_dog,0.2856642007827759,0.8745919615030289
35,giraffe_dog,0.4182046949863434,1.1393328607082367
36,donkey_dog,0.35376307368278503,1.0884079039096832
37,cat_dog,0.4335865378379822,1.0212133638560772
38,lion_bear,0.33442679047584534,0.7816535532474518
39,rabbit_raccoon,0.28594908118247986,0.8831347450613976
40,bear_leopard,0.35142457485198975,0.9862083792686462
41,rhinoceros_horse,0.2855704128742218,1.057085182517767
42,raccoon_lion,0.38261210918426514,0.8790435045957565
43,tiger_raccoon,0.3544289767742157,0.9903695415705442
44,dog_bear,0.30021166801452637,0.7234301269054413
45,dog_raccoon,0.388643741607666,0.9495433755218983
46,deer_sheep,0.2931799590587616,0.9585752375423908
