,Concept,Euclidean,Pearson
0,bee_raccoon,0.5357670187950134,0.953709539026022
1,bird_ant,0.5557912588119507,0.9310658946633339
2,ant_raccoon,0.523002028465271,0.8703001439571381
3,deer_fish,0.5131127238273621,0.9389722049236298
4,bear_frog,0.5156711339950562,0.9578310921788216
5,alligator_rhinoceros,0.48178836703300476,1.0066393609158695
6,rhinoceros_alligator,0.48178836703300476,1.0066393609158695
7,bird_deer,0.5058342814445496,0.9818895570933819
8,bird_horse,0.44575774669647217,0.9688735902309418
9,horse_bird,0.44575774669647217,0.9688735902309418
10,kangaroo_camel,0.5055304765701294,0.9052695259451866
11,horse_kangaroo,0.4325296878814697,0.8865620419383049
12,kangaroo_horse,0.4325296878814697,0.8865620419383049
13,elephant_deer,0.5140592455863953,0.9881188105791807
14,squirrel_cat,0.4939073622226715,0.8975967615842819
15,rabbit_deer,0.4312143921852112,0.9853851962834597
16,raccoon_rabbit,0.46531596779823303,0.9737690649926662
17,horse_monkey,0.3499387800693512,0.8700439482927322
18,rabbit_camel,0.4459869861602783,0.9409666247665882
19,monkey_dog,0.43174949288368225,0.8717826753854752
20,monkey_squirrel,0.42639386653900146,0.8815716579556465
21,horse_goat,0.4251156449317932,0.8851725831627846
22,giraffe_zebra,0.503390908241272,1.0061575300060213
23,horse_cow,0.3313535749912262,0.8521705865859985
24,rhinoceros_cow,0.44323641061782837,0.9786650855094194
25,zebra_deer,0.503980815410614,1.0396843142807484
26,cow_lion,0.43256890773773193,0.9802534691989422
27,donkey_cow,0.41781100630760193,0.8893288001418114
28,lion_cow,0.43256890773773193,0.9802534691989422
29,bear_cow,0.4356830418109894,0.9179978519678116
30,camel_rhinoceros,0.5256907343864441,0.9626550376415253
31,cat_sheep,0.4975866675376892,0.9404513202607632
32,giraffe_donkey,0.487409383058548,0.9435570687055588
33,giraffe_lion,0.5131601691246033,1.0393949523568153
34,cow_dog,0.44439613819122314,0.930694930255413
35,giraffe_dog,0.4881190359592438,0.8997063934803009
36,leopard_zebra,0.4981080889701843,0.9886937774717808
37,donkey_dog,0.5059928297996521,0.9765269234776497
38,cat_dog,0.4704795777797699,0.8037726134061813
39,lion_bear,0.5038179159164429,0.9434874206781387
40,rabbit_raccoon,0.46531596779823303,0.9737690649926662
41,bear_leopard,0.49877968430519104,0.9192365780472755
42,rhinoceros_horse,0.4446696639060974,0.9647223316133022
43,raccoon_lion,0.5163556337356567,0.9519412331283092
44,tiger_raccoon,0.5135058164596558,0.9043808802962303
45,dog_bear,0.49476274847984314,0.8452310413122177
46,dog_raccoon,0.517055869102478,0.9169174954295158
47,deer_sheep,0.49296700954437256,0.9980593402869999
