,Concept,Cosine Similarity,Correlation
0,bee_raccoon,0.7923722267150879,0.8387567847967148
1,bird_ant,0.8639889508485794,0.8340709954500198
2,ant_raccoon,0.9323026016354561,0.8717642277479172
3,deer_fish,0.8818405643105507,0.8794709965586662
4,bear_frog,0.8464516252279282,0.8430393189191818
5,alligator_rhinoceros,0.9482145309448242,0.921288400888443
6,rhinoceros_alligator,0.9482145309448242,0.921288400888443
7,bird_deer,0.8808727189898491,0.8872432187199593
8,frog_turtle,0.9213525876402855,0.9171419739723206
9,bird_horse,0.7665197104215622,0.8011046648025513
10,horse_bird,0.7665197104215622,0.8011046648025513
11,alligator_turtle,0.8664941340684891,0.8706962764263153
12,kangaroo_camel,1.1939053237438202,1.1168963089585304
13,horse_kangaroo,0.8711294829845428,0.9173943996429443
14,kangaroo_horse,0.8711294829845428,0.9173943996429443
15,squirrel_cat,0.79476398229599,0.8521129786968231
16,rabbit_deer,0.8538786470890045,0.8489556461572647
17,raccoon_rabbit,0.9346144273877144,0.8765872940421104
18,horse_monkey,0.8613915890455246,0.8432681262493134
19,rabbit_camel,0.8820374608039856,0.9083155393600464
20,monkey_dog,0.8495641946792603,0.840208426117897
21,monkey_squirrel,0.8563582748174667,0.8241048753261566
22,horse_goat,0.8416600674390793,0.8403656482696533
23,giraffe_zebra,0.7789487689733505,0.8613577485084534
24,horse_cow,0.9135705530643463,0.8933636993169785
25,rhinoceros_cow,0.966188944876194,0.9332333654165268
26,zebra_deer,0.9394605048000813,0.9473993964493275
27,cow_lion,0.978958373889327,0.9780257884413004
28,donkey_cow,0.7730216979980469,0.7659395188093185
29,lion_cow,0.978958373889327,0.9780257884413004
30,bear_cow,0.8848411813378334,0.8888805657625198
31,camel_rhinoceros,1.0034944941289723,0.8969759419560432
32,cat_sheep,0.8386315852403641,0.8851501867175102
33,giraffe_donkey,0.8014481365680695,0.8071326017379761
34,giraffe_lion,0.9190366640686989,0.9142768085002899
35,cow_dog,0.8657075017690659,0.8546712547540665
36,giraffe_dog,0.8549349457025528,0.886295810341835
37,leopard_zebra,0.7816543579101562,0.8536057025194168
38,donkey_dog,0.9375603534281254,0.9429257214069366
39,cat_dog,0.8342631012201309,0.85243259370327
40,lion_bear,0.9234285354614258,0.9229210317134857
41,rabbit_raccoon,0.9346144273877144,0.8765872940421104
42,bear_leopard,1.003376912791282,0.9839654993265867
43,rhinoceros_horse,0.86266128718853,0.9133227318525314
44,raccoon_lion,0.9152649119496346,0.9095037281513214
45,tiger_raccoon,0.7092861831188202,0.7803263664245605
46,dog_bear,0.9409213848412037,0.9357096031308174
47,dog_raccoon,0.7659016698598862,0.7869429737329483
48,deer_sheep,0.9251836687326431,0.9327085763216019
