,Concept,Cosine Similarity,Correlation
0,bee_raccoon,0.6114318370819092,0.6871006488800049
1,bird_ant,0.5687548816204071,0.690912514925003
2,ant_raccoon,0.5124662816524506,0.5879451036453247
3,deer_fish,0.6056906282901764,0.6754896640777588
4,bear_frog,0.7156428098678589,0.7632716298103333
5,alligator_rhinoceros,0.821650430560112,0.8133025914430618
6,rhinoceros_alligator,0.821650430560112,0.8133025914430618
7,bird_deer,0.5930023789405823,0.6779997050762177
8,frog_turtle,0.6143720149993896,0.6522673964500427
9,bird_horse,0.5380299091339111,0.643677145242691
10,horse_bird,0.5380299091339111,0.643677145242691
11,alligator_turtle,0.49064046144485474,0.5507958233356476
12,kangaroo_camel,0.6337684690952301,0.6732911169528961
13,horse_kangaroo,0.5335624516010284,0.5632229447364807
14,kangaroo_horse,0.5335624516010284,0.5632229447364807
15,squirrel_cat,0.7527935653924942,0.7674722224473953
16,rabbit_deer,0.5747533142566681,0.664775013923645
17,raccoon_rabbit,0.576951414346695,0.661818653345108
18,horse_monkey,0.40241187810897827,0.50754714012146
19,rabbit_camel,0.5208473801612854,0.622001051902771
20,monkey_dog,0.40976667404174805,0.5528576970100403
21,monkey_squirrel,0.7721038460731506,0.8109769374132156
22,horse_goat,0.5688253939151764,0.6297672688961029
23,giraffe_zebra,0.7693620920181274,0.7794843018054962
24,horse_cow,0.46721887588500977,0.5618484616279602
25,rhinoceros_cow,0.8216122090816498,0.8187632262706757
26,zebra_deer,0.6319352090358734,0.6844052672386169
27,cow_lion,0.481372594833374,0.5652759373188019
28,donkey_cow,0.5586197674274445,0.6572513282299042
29,lion_cow,0.481372594833374,0.5652759373188019
30,bear_cow,0.5918362438678741,0.6683191061019897
31,camel_rhinoceros,0.8336252272129059,0.8332811295986176
32,cat_sheep,0.7566186785697937,0.7699621915817261
33,giraffe_donkey,0.8067342340946198,0.8197905421257019
34,giraffe_lion,0.8375185877084732,0.8529555797576904
35,cow_dog,0.4442339539527893,0.5550183057785034
36,giraffe_dog,0.8063813894987106,0.8169355988502502
37,leopard_zebra,0.7241794168949127,0.7565879374742508
38,donkey_dog,0.5269952714443207,0.6418232023715973
39,cat_dog,0.6791266798973083,0.7111407518386841
40,lion_bear,0.6152741611003876,0.6873255372047424
41,rabbit_raccoon,0.576951414346695,0.661818653345108
42,bear_leopard,0.6916899681091309,0.7275544703006744
43,rhinoceros_horse,0.7546255141496658,0.7448479235172272
44,raccoon_lion,0.5519228875637054,0.6205744445323944
45,tiger_raccoon,0.5896457731723785,0.60951167345047
46,dog_bear,0.5754383206367493,0.6629201173782349
47,dog_raccoon,0.5135840475559235,0.5954727530479431
48,deer_sheep,0.7219470739364624,0.7448250949382782
