,Concept,Cosine Similarity,Correlation
0,bee_raccoon,0.7589250057935715,0.6972153782844543
1,bird_ant,0.4159456491470337,0.4577362537384033
2,ant_raccoon,0.6635072529315948,0.5929169356822968
3,deer_fish,0.4726710915565491,0.6056022942066193
4,bear_frog,0.5959941148757935,0.7493664622306824
5,alligator_rhinoceros,0.5326982140541077,0.6575565040111542
6,rhinoceros_alligator,0.5326982140541077,0.6575565040111542
7,bird_deer,0.5180376172065735,0.5754553377628326
8,frog_turtle,0.6055813133716583,0.713756263256073
9,bird_horse,0.6026658713817596,0.6859136521816254
10,horse_bird,0.6026658713817596,0.6859136521816254
11,alligator_turtle,0.603208601474762,0.712772399187088
12,kangaroo_camel,0.5787041485309601,0.8545668423175812
13,horse_kangaroo,0.47975867986679077,0.6657171845436096
14,kangaroo_horse,0.47975867986679077,0.6657171845436096
15,squirrel_cat,0.782077431678772,0.8024152964353561
16,rabbit_deer,0.4830780029296875,0.5988512635231018
17,raccoon_rabbit,0.8120879232883453,0.7441716194152832
18,horse_monkey,0.3994598388671875,0.5461387038230896
19,rabbit_camel,0.5021824240684509,0.7004162967205048
20,monkey_dog,0.612473338842392,0.6899254322052002
21,monkey_squirrel,0.7388840317726135,0.7624652683734894
22,horse_goat,0.41821205615997314,0.5854000449180603
23,giraffe_zebra,1.0457900688052177,0.916175939142704
24,horse_cow,1.0181713700294495,0.9100435003638268
25,rhinoceros_cow,0.936315082013607,0.8702490329742432
26,zebra_deer,0.3869704604148865,0.46027642488479614
27,cow_lion,0.7422288060188293,0.7564316093921661
28,donkey_cow,0.9378365315496922,0.9696666225790977
29,lion_cow,0.7422288060188293,0.7564316093921661
30,bear_cow,0.9567615240812302,0.8891001716256142
31,camel_rhinoceros,0.7224698662757874,0.9297565966844559
32,cat_sheep,1.0587170794606209,0.9657256156206131
33,giraffe_donkey,0.8875842094421387,0.9482549428939819
34,giraffe_lion,0.6936337649822235,0.7143833935260773
35,cow_dog,0.9247986078262329,0.8769536912441254
36,giraffe_dog,0.9840775765478611,0.8926298171281815
37,leopard_zebra,0.5851156413555145,0.6280791759490967
38,donkey_dog,1.0089127905666828,0.9537904784083366
39,cat_dog,0.6681421995162964,0.713357537984848
40,lion_bear,0.8326842337846756,0.7730496376752853
41,rabbit_raccoon,0.8120879232883453,0.7441716194152832
42,bear_leopard,0.7561752051115036,0.8147458136081696
43,rhinoceros_horse,0.5568467378616333,0.6810221374034882
44,raccoon_lion,0.6455149054527283,0.6520630717277527
45,tiger_raccoon,0.8901429250836372,0.9075381457805634
46,dog_bear,0.5592286288738251,0.6148116588592529
47,dog_raccoon,0.6683789491653442,0.6317325234413147
48,deer_sheep,1.1568734645843506,0.99968591608922
