,Concept,Cosine Similarity,Correlation
0,bee_raccoon,0.7679870277643204,0.8326139152050018
1,bird_ant,1.0190408378839493,0.9086390063166618
2,ant_raccoon,0.7475277781486511,0.6421031951904297
3,deer_fish,0.8626565039157867,0.8591859638690948
4,bear_frog,0.9298062101006508,0.937074787914753
5,alligator_rhinoceros,0.945078369230032,0.8754743859171867
6,rhinoceros_alligator,0.945078369230032,0.8754743859171867
7,bird_deer,0.8357882350683212,0.8193893432617188
8,frog_turtle,1.0456094928085804,1.0273529272526503
9,bird_horse,0.9891845192760229,0.8674757927656174
10,horse_bird,0.9891845192760229,0.8674757927656174
11,alligator_turtle,1.0177985113114119,1.063164696097374
12,kangaroo_camel,1.0876568332314491,1.0220561157912016
13,horse_kangaroo,0.9272294193506241,0.8778602108359337
14,kangaroo_horse,0.9272294193506241,0.8778602108359337
15,squirrel_cat,0.7407134175300598,0.7664577513933182
16,rabbit_deer,0.8385808765888214,0.8353007733821869
17,raccoon_rabbit,0.7031988501548767,0.5932984948158264
18,horse_monkey,0.9094244986772537,0.895659439265728
19,rabbit_camel,0.7133557498455048,0.8214263916015625
20,monkey_dog,0.6018601357936859,0.601827085018158
21,monkey_squirrel,0.896183118224144,0.9003238081932068
22,horse_goat,0.804005891084671,0.8183311372995377
23,giraffe_zebra,0.5745443105697632,0.7092835605144501
24,horse_cow,0.9858035137876868,0.894716165959835
25,rhinoceros_cow,0.7223679721355438,0.7804086208343506
26,zebra_deer,0.8973358049988747,0.8848837241530418
27,cow_lion,0.639623761177063,0.6899426877498627
28,donkey_cow,0.8333323001861572,0.8768235296010971
29,lion_cow,0.639623761177063,0.6899426877498627
30,bear_cow,0.8561470955610275,0.8719775676727295
31,camel_rhinoceros,1.1402544379234314,1.0118334470316768
32,cat_sheep,0.7101317644119263,0.7494992613792419
33,giraffe_donkey,0.8199081569910049,0.9018716588616371
34,giraffe_lion,0.6973215937614441,0.8039030879735947
35,cow_dog,0.7978665381669998,0.7911815196275711
36,giraffe_dog,0.8991448432207108,0.8831795230507851
37,leopard_zebra,0.6419622004032135,0.7270483672618866
38,donkey_dog,0.8177526146173477,0.8155627995729446
39,cat_dog,0.8909081369638443,0.8904071673750877
40,lion_bear,0.9714559018611908,0.9914980297908187
41,rabbit_raccoon,0.7031988501548767,0.5932984948158264
42,bear_leopard,0.9678840450942516,0.9921464398503304
43,rhinoceros_horse,0.8993636518716812,0.8023238033056259
44,raccoon_lion,0.7387576997280121,0.7969911843538284
45,tiger_raccoon,0.7181111872196198,0.7467882037162781
46,dog_bear,0.9575087502598763,0.9577676132321358
47,dog_raccoon,0.9314094558358192,0.9300791397690773
48,deer_sheep,0.842303603887558,0.8109864294528961
