,Concept,Cosine Similarity,Correlation
0,bee_raccoon,0.9434815384447575,0.9278829991817474
1,bird_ant,0.5407280027866364,0.6163619160652161
2,ant_raccoon,0.7801503539085388,0.7312683761119843
3,deer_fish,0.7117235660552979,0.8017373085021973
4,bear_frog,1.1454113721847534,1.0961084961891174
5,alligator_rhinoceros,1.195252165198326,1.076255276799202
6,rhinoceros_alligator,1.195252165198326,1.076255276799202
7,bird_deer,0.7230313718318939,0.8234811425209045
8,frog_turtle,1.0181283112615347,1.0161724276840687
9,bird_horse,0.7764570564031601,0.8471634835004807
10,horse_bird,0.7764570564031601,0.8471634835004807
11,alligator_turtle,1.1413850486278534,1.1697667986154556
12,kangaroo_camel,0.9312056973576546,1.0074179833754897
13,horse_kangaroo,0.6705091297626495,0.7386308312416077
14,kangaroo_horse,0.6705091297626495,0.7386308312416077
15,squirrel_cat,1.0096931084990501,0.9851812943816185
16,rabbit_deer,0.7888774573802948,0.922859750688076
17,raccoon_rabbit,0.8648343831300735,0.8260252773761749
18,horse_monkey,0.6377317309379578,0.7015131413936615
19,rabbit_camel,0.7918480485677719,0.8582837879657745
20,monkey_dog,0.5342032611370087,0.6230997741222382
21,monkey_squirrel,0.8460027128458023,0.8802400901913643
22,horse_goat,0.9711845926940441,0.9836504887789488
23,giraffe_zebra,0.9156110733747482,0.897631548345089
24,horse_cow,0.6893476843833923,0.7439497709274292
25,rhinoceros_cow,1.1024406999349594,1.0304968319833279
26,zebra_deer,0.8468647599220276,0.8433322310447693
27,cow_lion,0.5537042617797852,0.6331399381160736
28,donkey_cow,0.8277593404054642,0.8959726914763451
29,lion_cow,0.5537042617797852,0.6331399381160736
30,bear_cow,0.7487224638462067,0.8232952505350113
31,camel_rhinoceros,1.0394123643636703,0.9818471018224955
32,cat_sheep,0.813896045088768,0.8671676963567734
33,giraffe_donkey,1.1492935717105865,1.0433580949902534
34,giraffe_lion,1.4056788682937622,1.2460944056510925
35,cow_dog,0.6219754815101624,0.698629766702652
36,giraffe_dog,1.4917401671409607,1.3903551697731018
37,leopard_zebra,0.8793968632817268,0.8772744089365005
38,donkey_dog,0.7743908315896988,0.8702635169029236
39,cat_dog,1.1124425381422043,1.034979097545147
40,lion_bear,0.5235568284988403,0.6209862232208252
41,rabbit_raccoon,0.8648343831300735,0.8260252773761749
42,bear_leopard,1.069235771894455,1.0467608086764812
43,rhinoceros_horse,1.1980994194746017,1.1375335454940796
44,raccoon_lion,0.7080396115779877,0.6130322813987732
45,tiger_raccoon,0.7798061221837997,0.774694174528122
46,dog_bear,0.5084050297737122,0.5847049355506897
47,dog_raccoon,0.6100179255008698,0.5411125719547272
48,deer_sheep,1.082794338464737,0.9557805061340332
