,Concept,Cosine Similarity,Correlation
0,bee_raccoon,1.042986921966076,1.0430499650537968
1,bird_ant,0.997512896778062,1.0256037097424269
2,ant_raccoon,1.1604857444763184,1.1652284860610962
3,deer_fish,1.1478201895952225,1.1499114632606506
4,bear_frog,0.868992418050766,0.869098886847496
5,alligator_rhinoceros,1.147220864892006,1.092183880507946
6,rhinoceros_alligator,1.147220864892006,1.092183880507946
7,bird_deer,0.6540855169296265,0.6604301631450653
8,frog_turtle,0.7492157220840454,0.7471651136875153
9,bird_horse,0.9522793032228947,0.9431185238063335
10,horse_bird,0.9522793032228947,0.9431185238063335
11,alligator_turtle,0.9316678494215012,0.9775017220526934
12,kangaroo_camel,1.0780328139662743,0.9846369074657559
13,horse_kangaroo,1.1490083783864975,1.1683355569839478
14,kangaroo_horse,1.1490083783864975,1.1683355569839478
15,squirrel_cat,0.9552799761295319,0.8920626863837242
16,rabbit_deer,0.8600017130374908,0.8603993952274323
17,raccoon_rabbit,0.9845022335648537,0.9845160758122802
18,horse_monkey,0.888471357524395,0.8511843383312225
19,rabbit_camel,0.9209884032607079,0.9173050224781036
20,monkey_dog,1.0470202565193176,1.0135044306516647
21,monkey_squirrel,1.0406394638121128,1.100261963903904
22,horse_goat,0.9662184156477451,0.9535027891397476
23,giraffe_zebra,0.8606633394956589,0.9520015753805637
24,horse_cow,1.026875626295805,1.063883513212204
25,rhinoceros_cow,0.8120474368333817,0.904283344745636
26,zebra_deer,0.8313623368740082,0.8013613671064377
27,cow_lion,1.0712044909596443,1.0371358580887318
28,donkey_cow,0.973371360450983,0.9031277969479561
29,lion_cow,1.0712044909596443,1.0371358580887318
30,bear_cow,1.1102342829108238,1.0308924969285727
31,camel_rhinoceros,1.2917110323905945,1.2114825993776321
32,cat_sheep,0.9461741745471954,0.9553685709834099
33,giraffe_donkey,1.1436974704265594,1.0999365970492363
34,giraffe_lion,0.9761855956166983,0.9395931996405125
35,cow_dog,0.8480976670980453,0.8758766055107117
36,giraffe_dog,0.9972755436319858,1.0339381285011768
37,leopard_zebra,0.646407812833786,0.7001458406448364
38,donkey_dog,1.1947996020317078,1.1840841174125671
39,cat_dog,0.967136412858963,1.0034496693406254
40,lion_bear,0.9229814931750298,0.9389321617782116
41,rabbit_raccoon,0.9845022335648537,0.9845160758122802
42,bear_leopard,1.256400316953659,1.212855041027069
43,rhinoceros_horse,0.9811998959630728,0.9989827261306345
44,raccoon_lion,1.0293087661266327,1.029548354446888
45,tiger_raccoon,1.009416103363037,1.0095259957015514
46,dog_bear,1.0465084724128246,1.0287723485380411
47,dog_raccoon,1.0312473271042109,1.031256765127182
48,deer_sheep,0.8873247280716896,0.884092204272747
