,Concept,Cosine Similarity,Correlation
0,bee_raccoon,0.7289975583553314,0.6544809341430664
1,bird_ant,0.6864339113235474,0.6799439787864685
2,ant_raccoon,0.6703333854675293,0.6316840946674347
3,deer_fish,0.6574826538562775,0.6549658179283142
4,bear_frog,0.7560710459947586,0.7540958523750305
5,alligator_rhinoceros,0.9284365773200989,0.88981793820858
6,rhinoceros_alligator,0.9284365773200989,0.88981793820858
7,bird_deer,0.645290195941925,0.6493211388587952
8,frog_turtle,0.6370520293712616,0.6201374530792236
9,bird_horse,0.6290601193904877,0.6197415888309479
10,horse_bird,0.6290601193904877,0.6197415888309479
11,alligator_turtle,0.7996268421411514,0.8365996927022934
12,kangaroo_camel,0.7950448244810104,0.7549481242895126
13,horse_kangaroo,0.541205495595932,0.5326820611953735
14,kangaroo_horse,0.541205495595932,0.5326820611953735
15,squirrel_cat,0.7151905298233032,0.7244090139865875
16,rabbit_deer,0.6496709883213043,0.6315133571624756
17,raccoon_rabbit,0.7728947401046753,0.7107883393764496
18,horse_monkey,0.43799757957458496,0.43799716234207153
19,rabbit_camel,0.588792473077774,0.612409919500351
20,monkey_dog,0.4418151378631592,0.45396167039871216
21,monkey_squirrel,0.6605338156223297,0.6199043989181519
22,horse_goat,0.5705474317073822,0.5784179866313934
23,giraffe_zebra,0.8739964514970779,0.8707636296749115
24,horse_cow,0.5347245335578918,0.5410257577896118
25,rhinoceros_cow,0.7028961181640625,0.6580365598201752
26,zebra_deer,0.6816120743751526,0.6771349906921387
27,cow_lion,0.483848512172699,0.47006160020828247
28,donkey_cow,0.5535185039043427,0.5528712868690491
29,lion_cow,0.483848512172699,0.47006160020828247
30,bear_cow,0.7169774174690247,0.7347836196422577
31,camel_rhinoceros,1.076872430741787,0.9898682124912739
32,cat_sheep,0.5978201925754547,0.6224687695503235
33,giraffe_donkey,0.8794835284352303,0.8769971951842308
34,giraffe_lion,1.003042939817533,1.0075099212117493
35,cow_dog,0.5143257677555084,0.5244313180446625
36,giraffe_dog,0.9599099941551685,0.9484629891812801
37,leopard_zebra,0.5867263376712799,0.5879504382610321
38,donkey_dog,0.5070387125015259,0.5057568848133087
39,cat_dog,0.8726512640714645,0.8404886424541473
40,lion_bear,0.7236618399620056,0.7080222368240356
41,rabbit_raccoon,0.7728947401046753,0.7107883393764496
42,bear_leopard,0.6965406537055969,0.7029787302017212
43,rhinoceros_horse,0.6071287095546722,0.5718591809272766
44,raccoon_lion,0.665940523147583,0.667262464761734
45,tiger_raccoon,0.6311799883842468,0.6994714736938477
46,dog_bear,0.6673250496387482,0.6844102740287781
47,dog_raccoon,0.7153936624526978,0.6527691781520844
48,deer_sheep,0.6759209334850311,0.6855691373348236
