,Concept,Cosine Similarity,Correlation
0,bee_raccoon,0.5687234699726105,0.5526991784572601
1,bird_ant,0.5755877792835236,0.5846862494945526
2,ant_raccoon,0.6229678094387054,0.5831252634525299
3,deer_fish,0.32715535163879395,0.40772974491119385
4,bear_frog,0.5264720320701599,0.5953030288219452
5,alligator_rhinoceros,0.5906542837619781,0.6206356585025787
6,rhinoceros_alligator,0.5906542837619781,0.6206356585025787
7,bird_deer,0.5271077752113342,0.5345815420150757
8,frog_turtle,0.5373946130275726,0.5620309114456177
9,bird_horse,0.48732858896255493,0.4909849166870117
10,horse_bird,0.48732858896255493,0.4909849166870117
11,alligator_turtle,0.5703538060188293,0.593169629573822
12,kangaroo_camel,0.6376410722732544,0.6323871910572052
13,horse_kangaroo,0.5761213600635529,0.5819080770015717
14,kangaroo_horse,0.5761213600635529,0.5819080770015717
15,squirrel_cat,0.6093785166740417,0.6111991703510284
16,rabbit_deer,0.39795440435409546,0.48459380865097046
17,raccoon_rabbit,0.5997538268566132,0.587858259677887
18,horse_monkey,0.30076736211776733,0.3998544216156006
19,rabbit_camel,0.4141560196876526,0.5174154937267303
20,monkey_dog,0.3894394040107727,0.4613761305809021
21,monkey_squirrel,0.6727693974971771,0.6449446678161621
22,horse_goat,0.29613685607910156,0.3922741413116455
23,giraffe_zebra,0.6056332290172577,0.5498538315296173
24,horse_cow,0.4940377473831177,0.5204121768474579
25,rhinoceros_cow,0.5181687772274017,0.5359612107276917
26,zebra_deer,0.4518249034881592,0.4759898781776428
27,cow_lion,0.5149352848529816,0.546294242143631
28,donkey_cow,0.5891256034374237,0.5651447176933289
29,lion_cow,0.5149352848529816,0.546294242143631
30,bear_cow,0.5294162034988403,0.56123086810112
31,camel_rhinoceros,0.6143498718738556,0.6387739181518555
32,cat_sheep,0.7246689796447754,0.6767318248748779
33,giraffe_donkey,0.6684923768043518,0.6759008467197418
34,giraffe_lion,0.7447554469108582,0.6473715305328369
35,cow_dog,0.5133695006370544,0.5439963936805725
36,giraffe_dog,0.754379466176033,0.6652255952358246
37,leopard_zebra,0.4179685115814209,0.44071149826049805
38,donkey_dog,0.7157962024211884,0.6691663861274719
39,cat_dog,0.5891611874103546,0.6240779459476471
40,lion_bear,0.4574028253555298,0.5214706063270569
41,rabbit_raccoon,0.5997538268566132,0.587858259677887
42,bear_leopard,0.5445786714553833,0.594846248626709
43,rhinoceros_horse,0.5506730079650879,0.5760996341705322
44,raccoon_lion,0.5844708383083344,0.5733270049095154
45,tiger_raccoon,0.5972510278224945,0.5991599857807159
46,dog_bear,0.42503321170806885,0.4807320237159729
47,dog_raccoon,0.5803202390670776,0.571439117193222
48,deer_sheep,0.8290943503379822,0.6875492632389069
