,Concept,Cosine Similarity,Correlation
0,bee_raccoon,0.9460234493017197,0.9255587980151176
1,bird_ant,0.8682024776935577,0.8048626929521561
2,ant_raccoon,0.8858227878808975,0.810160294175148
3,deer_fish,0.8945565074682236,0.8605360835790634
4,bear_frog,0.8047353476285934,0.829277977347374
5,alligator_rhinoceros,0.9138089194893837,0.8634549081325531
6,rhinoceros_alligator,0.9138089194893837,0.8634549081325531
7,bird_deer,0.714413046836853,0.7340352833271027
8,frog_turtle,0.8507814556360245,0.9004444256424904
9,bird_horse,0.7745949923992157,0.7725125998258591
10,horse_bird,0.7745949923992157,0.7725125998258591
11,alligator_turtle,0.7012399435043335,0.7473571002483368
12,kangaroo_camel,0.950479831546545,1.0323424451053143
13,horse_kangaroo,0.7645426988601685,0.7569077908992767
14,kangaroo_horse,0.7645426988601685,0.7569077908992767
15,squirrel_cat,0.8199622482061386,0.8340583592653275
16,rabbit_deer,0.9074307233095169,0.8633567541837692
17,raccoon_rabbit,0.8486903160810471,0.7744813114404678
18,horse_monkey,0.7698216438293457,0.7596676647663116
19,rabbit_camel,0.6809140741825104,0.7541900426149368
20,monkey_dog,0.7131700217723846,0.7640094310045242
21,monkey_squirrel,0.7243200242519379,0.6776586771011353
22,horse_goat,0.7965201586484909,0.7904818803071976
23,giraffe_zebra,0.6987842619419098,0.7809580862522125
24,horse_cow,0.7414760589599609,0.7385743260383606
25,rhinoceros_cow,0.9274866282939911,0.8958236277103424
26,zebra_deer,0.8039840012788773,0.8313525319099426
27,cow_lion,0.6534419357776642,0.6584390699863434
28,donkey_cow,0.8516332358121872,0.8400012403726578
29,lion_cow,0.6534419357776642,0.6584390699863434
30,bear_cow,0.7830473035573959,0.8003167659044266
31,camel_rhinoceros,0.9858415769413114,0.8808538094162941
32,cat_sheep,0.6784346103668213,0.7009930312633514
33,giraffe_donkey,0.703518807888031,0.7083244025707245
34,giraffe_lion,0.8888264894485474,0.8317411839962006
35,cow_dog,0.842070996761322,0.8667293339967728
36,giraffe_dog,1.0783017426729202,0.9356984868645668
37,leopard_zebra,0.6532859802246094,0.6810510456562042
38,donkey_dog,0.8950823843479156,0.8658342659473419
39,cat_dog,0.8948804065585136,0.8550301492214203
40,lion_bear,0.8166900277137756,0.8269923329353333
41,rabbit_raccoon,0.8486903160810471,0.7744813114404678
42,bear_leopard,0.8987734019756317,0.858513206243515
43,rhinoceros_horse,0.8470198810100555,0.8448818027973175
44,raccoon_lion,0.91680958122015,0.8975245207548141
45,tiger_raccoon,0.870554193854332,0.9381351247429848
46,dog_bear,0.7492952346801758,0.791249081492424
47,dog_raccoon,0.9003878459334373,0.8280201107263565
48,deer_sheep,0.6710177958011627,0.7006438672542572
